"gene","baseMean","threshold_log2FoldChange","lfcSE","stat","threshold_pvalue","padj","raw_log2FoldChange","raw_pvalue","raw_padj","log2FoldChange","strict_padj","significant","significant_strict","higher_in_Dsim","lower_in_Dsim"
"CG10903_OG0002293_OG0",446.39611181242,-1.32214561962196,0.168359298542914,-7.85311907963877,5.21677356808185e-07,8.16462504363432e-06,-1.32214561962196,4.05816020288668e-15,8.41918098751099e-14,-1.30077195337272,0.224159804806699,TRUE,FALSE,TRUE,FALSE
"CG11035_OG0002292_OG0",190.1371535506,-0.310098920674002,0.24926753795765,-1.24404053257303,0.777498360979431,0.999999999999217,-0.310098920674002,0.213484645632762,0.327946904758029,-0.291226396608205,1,FALSE,FALSE,FALSE,FALSE
"CG31678_OG0009428",2023.18593022403,-0.944029740215534,0.207657938772235,-4.54608066417809,0.016247222762985,0.0783074641322062,-0.944029740215534,5.46540972748556e-06,3.50482375118617e-05,-0.913461922306474,1,TRUE,FALSE,TRUE,FALSE
"unc-45_OG0002291_OG0",1562.75162776565,-0.209861224895494,0.254728204101067,-0.823863323796797,0.875313226519186,0.999999999999217,-0.209861224895494,0.41001722194364,0.539155640894529,-0.200615859360086,1,FALSE,FALSE,FALSE,FALSE
"CG31176_OG0000647_OG0",457.604402353596,-1.47342621896916,0.22034519258394,-6.68689977616762,4.98707723910095e-06,6.56007894735893e-05,-1.47342621896916,2.2794787274229e-11,3.36875372774111e-10,-1.43666407322854,0.139858693997829,TRUE,FALSE,TRUE,FALSE
"PolA1_OG0000844_OG0",1238.89901264078,-1.06489545461257,0.197517491334517,-5.3913982372784,0.00211835960674232,0.0140741115917146,-1.06489545461257,6.99115462977152e-08,6.52751668715014e-07,-1.03395044659075,1,TRUE,FALSE,TRUE,FALSE
"CG15497_OG0002290_OG0",45.6260119308457,-3.6498200878715,0.63033855236064,-5.7902536251397,2.91124409843641e-07,4.67562002257881e-06,-3.6498200878715,7.02802186351485e-09,7.68851488814618e-08,-3.44790404470268,0.000272259479995052,TRUE,TRUE,TRUE,FALSE
"Archease_OG0002289_OG0",273.683636989944,-1.60743862975967,0.224502924613439,-7.15998970849686,4.05197692523651e-07,6.39261247063438e-06,-1.60743862975967,8.06831178911436e-13,1.37547753870603e-11,-1.57119089020953,0.0383515084912086,TRUE,TRUE,TRUE,FALSE
"E2f1_OG0002288_OG0",5145.54337390607,-4.64656348240837,0.189526336072724,-24.516716666888,2.07878312091336e-106,1.13328326475127e-103,-4.64656348240837,9.79934863584297e-133,5.34227823130706e-130,-4.6315593303898,3.96902259476575e-80,TRUE,TRUE,TRUE,FALSE
"InR_OG0002305_OG0",542.744345238149,-1.10442058996862,0.538918876231147,-2.04932623197804,0.132483339721455,0.407542010246596,-1.10442058996862,0.0404302252380982,0.0851559991975655,-0.900007639957702,1,FALSE,FALSE,FALSE,FALSE
"slou_OG0002303_OG0",99.1921566352568,-1.64774562278897,0.317362535328996,-5.19199791834542,0.000149299374000291,0.0014251699971448,-1.64774562278897,2.08049330430914e-07,1.78616629879139e-06,-1.58061846297978,0.17552804194378,TRUE,FALSE,TRUE,FALSE
"sp3_OG0002302_OG0",1270.45707713801,-1.15896473257905,0.17264673768747,-6.7129257587076,6.7586264784431e-05,0.000709330498748258,-1.15896473257905,1.90760185287907e-11,2.84487796083622e-10,-1.13746186439644,0.902361870997728,TRUE,FALSE,TRUE,FALSE
"CG2614_OG0009427",797.477220001252,0.692928403907649,0.128596650928205,5.38838608086697,0.0667735409254902,0.241077541244237,0.692928403907649,7.10932028414398e-08,6.63153611675902e-07,0.68240746360603,1,FALSE,FALSE,FALSE,FALSE
"C15_OG0002126_OG0",207.241331764584,-1.24029069891079,0.205521751731028,-6.03483907890194,0.000157885194207222,0.00149693469638209,-1.24029069891079,1.59121175215879e-09,1.92297548324313e-08,-1.21043103131188,0.68928080361863,TRUE,FALSE,TRUE,FALSE
"Fancm_OG0001019_OG0",614.228728197853,0.0104121673374062,0.193029934301016,0.0539406873607968,0.998493023846935,0.999999999999217,0.0104121673374062,0.956982420008903,0.970437475831106,0.00966879760196372,1,FALSE,FALSE,FALSE,FALSE
"lbe_OG0002127_OG0",18.7877635956073,0.788217678362254,0.669080109694763,1.17806174020304,0.360411265326851,0.82306626638408,0.788217678362254,0.238771993455135,0.357243799976005,0.560967476066153,1,FALSE,FALSE,FALSE,FALSE
"bap_OG0001358_OG0",21.0086252505298,-1.7311941690334,0.55381086135168,-3.12596644422628,0.013131510291062,0.0658118031083717,-1.7311941690334,0.00177221772394546,0.00590117832544173,-1.51330953323085,0.569084162613406,TRUE,FALSE,TRUE,FALSE
"brun_OG0003663",1591.0248001508,0.047957919496414,0.138538765422425,0.346169675687403,0.999486887725392,0.999999999999217,0.047957919496414,0.729215202775127,0.813065422660189,0.0471992131960724,1,FALSE,FALSE,FALSE,FALSE
"mod(mdg4)_OG0001359_OG0",8523.4627086011,-1.39124144784719,0.184832493895353,-7.52703931287577,7.11031576148128e-07,1.09191750496738e-05,-1.39124144784719,5.19037468446813e-14,9.90917252503614e-13,-1.36552753802165,0.149516654449202,TRUE,FALSE,TRUE,FALSE
"pre-mod(mdg4)-U_OG0011436_OG0",79.0075390997591,-5.73356390092345,0.699257071772451,-8.19950792401745,3.59202935871735e-14,1.13705109990624e-12,-5.73356390092345,2.41373011113049e-16,5.43255357351457e-15,-5.56742880815305,2.61075960066312e-10,TRUE,TRUE,TRUE,FALSE
