"gene","baseMean","threshold_log2FoldChange","lfcSE","stat","threshold_pvalue","padj","raw_log2FoldChange","raw_pvalue","raw_padj","log2FoldChange","strict_padj","significant","significant_strict","higher_in_Dsim","lower_in_Dsim"
"Sec23_OG0004226",6896.4203899111,0.191521191117437,0.0908474649039065,2.10816219605046,0.999657569086408,0.999999999999997,0.191521191117437,0.0350169620475945,0.0861638537043743,0.189447436653165,1,FALSE,FALSE,FALSE,FALSE
"CG31674_OG0001894",159.807677234275,4.26262294468475,0.364967856491998,11.6794475701402,3.19282610451369e-25,3.4812447292881e-23,4.26262294468475,1.62347180425145e-31,1.73164443642603e-29,4.2041762870863,2.06286686103589e-17,TRUE,TRUE,FALSE,TRUE
"elm_OG0004227",804.515608495042,0.450919476771456,0.16006199145557,2.81715523261262,0.620439193037777,0.999999999999997,0.450919476771456,0.00484511018139202,0.0177605775905865,0.435623467436685,1,FALSE,FALSE,FALSE,FALSE
"MED27_OG0004228",392.333568877746,0.0808949258136135,0.201869855974398,0.400728109816817,0.983062096640251,0.999999999999997,0.0808949258136135,0.688620312704822,0.786387888813268,0.0755642509027905,1,FALSE,FALSE,FALSE,FALSE
"CG2182_OG0004229",3434.95984600314,0.0995990039318746,0.0984564643943451,1.01160451519926,0.999976167186645,0.999999999999997,0.0995990039318746,0.311727186165057,0.44711093789259,0.0982555136494008,1,FALSE,FALSE,FALSE,FALSE
"Wdr33_OG0004230",2092.94816751415,-0.331324264727372,0.0833717612256636,-3.97405860037635,0.978472490555042,0.999999999999997,-0.331324264727372,7.06581665429879e-05,0.000516668098574024,-0.323329400732409,1,FALSE,FALSE,FALSE,FALSE
"Xe7_OG0004231",3913.62988214594,-0.131507656655574,0.156018106181878,-0.842899967663173,0.990934021414389,0.999999999999997,-0.131507656655574,0.3992843916333,0.537620435661028,-0.126335734806292,1,FALSE,FALSE,FALSE,FALSE
"Atg17_OG0004232",2084.00635277934,-0.228214016126206,0.174529406354165,-1.30759635807791,0.940309541578326,0.999999999999997,-0.228214016126206,0.191010252831624,0.312814354311871,-0.215916193066902,1,FALSE,FALSE,FALSE,FALSE
"Rab23_OG0004233",328.010083532378,-0.274930190414242,0.213371081730311,-1.28850727186048,0.854388723715026,0.999999999999997,-0.274930190414242,0.197569439152435,0.320719422068295,-0.255472005541652,1,FALSE,FALSE,FALSE,FALSE
"plx_OG0004235",2556.70347159312,0.47630702682886,0.197532790716933,2.41128080608861,0.547736831836023,0.999999999999997,0.47630702682886,0.0158966039762482,0.0463251425698947,0.453249899307811,1,FALSE,FALSE,FALSE,FALSE
"CG31673_OG0003667",514.440694176289,-0.0461128934561965,0.421515913901095,-0.109397752102466,0.956772477773904,0.999999999999997,-0.0461128934561965,0.912887016611242,0.946151277355949,-0.0349252518552519,1,FALSE,FALSE,FALSE,FALSE
"cas_OG0004236",656.146558197363,-1.2801883196332,0.857836917207578,-1.49234463329051,0.200531267260731,0.663372224231108,-1.2801883196332,0.135608821585165,0.241161537915046,-0.687136877732646,1,FALSE,FALSE,FALSE,FALSE
"CG1239_OG0004237",214.934196377671,-0.175927881875777,0.219705691574915,-0.800743397290595,0.930944714126564,0.999999999999997,-0.175927881875777,0.423280213426202,0.559962347280087,-0.163489359998827,1,FALSE,FALSE,FALSE,FALSE
"CG2100_OG0002099",623.385767892323,0.108194880946899,0.156391610603269,0.691820235941977,0.993932658764173,0.999999999999997,0.108194880946899,0.489050226909945,0.621155821468715,0.102199468385393,1,FALSE,FALSE,FALSE,FALSE
"CG1236_OG0002100",1029.86487589098,0.244022304910194,0.256815541150694,0.950185116589213,0.84243714431584,0.999999999999997,0.244022304910194,0.342018199795859,0.480077899384461,0.218994971203184,1,FALSE,FALSE,FALSE,FALSE
"Sym_OG0001344",1439.22183878861,0.0305063263188206,0.119594585412508,0.255081166204954,0.999961347883076,0.999999999999997,0.0305063263188206,0.798660410308385,0.86656950534677,0.0292165089014996,1,FALSE,FALSE,FALSE,FALSE
"Madm_OG0004238",1902.20817372841,0.0946900106748368,0.102245605292232,0.926103478034089,0.999963163584843,0.999999999999997,0.0946900106748368,0.35439220667914,0.492934191940808,0.0921845186455375,1,FALSE,FALSE,FALSE,FALSE
"CG2091_OG0004239",810.425949496973,-0.241682844295346,0.136409068804357,-1.77175056184846,0.970867266656413,0.999999999999997,-0.241682844295346,0.0764359724516725,0.155840726203697,-0.235736835216182,1,FALSE,FALSE,FALSE,FALSE
"Sec8_OG0002101",3013.53334099859,-0.225905548204271,0.0992463843838708,-2.27620935116892,0.997125442388803,0.999999999999997,-0.225905548204271,0.0228334824994876,0.06179817666346,-0.221448012936148,1,FALSE,FALSE,FALSE,FALSE
"jagn_OG0004240",1250.73126798904,0.257421813754632,0.241060957920953,1.06787020169,0.843701799466059,0.999999999999997,0.257421813754632,0.285579065698501,0.418766791945516,0.236923301806933,1,FALSE,FALSE,FALSE,FALSE
"kat-60L1_OG0002102",212.311594584133,-1.67704586646399,0.475915010126182,-3.52383478306209,0.00669734002948304,0.0558852021337731,-1.67704586646399,0.000425349380781013,0.00234114155400425,-1.48021885228582,0.706803642408662,TRUE,FALSE,TRUE,FALSE
"CG9331_OG0003666",4329.52228038096,0.661088818734944,0.339301358415581,1.94838246985511,0.317787624229534,0.865151500804264,0.661088818734944,0.0513692157974587,0.115061884186364,0.578777331511564,1,FALSE,FALSE,FALSE,FALSE
"Hat1_OG0004241",1436.11090429623,-0.107927235740455,0.150460329262585,-0.717313568762028,0.995443964196734,0.999999999999997,-0.107927235740455,0.47318063673322,0.608199801001891,-0.10395725997159,1,FALSE,FALSE,FALSE,FALSE
"Rpn5_OG0004242",9209.81977295606,0.421296554506051,0.19472796927661,2.16351331588942,0.656957716783889,0.999999999999997,0.421296554506051,0.0305017206844979,0.0774019614887454,0.400540705276171,1,FALSE,FALSE,FALSE,FALSE
"CG1218_OG0002103",756.919769124293,-0.0736833049248232,0.210649328080622,-0.349791312396792,0.981736398792731,0.999999999999997,-0.0736833049248232,0.726495319384683,0.815621408860669,-0.0679723489429252,1,FALSE,FALSE,FALSE,FALSE
"PSMG1_OG0004243",1189.63659853485,0.37374319237352,0.166108268136713,2.24999752610698,0.776398910897276,0.999999999999997,0.37374319237352,0.0244491023515325,0.0651069311738367,0.3600497892321,1,FALSE,FALSE,FALSE,FALSE
"CG10979_OG0004244",922.313709426569,-0.376987660057055,0.204100426272086,-1.84706943999467,0.726656172810455,0.999999999999997,-0.376987660057055,0.0647370769097739,0.137087815217007,-0.355059460691021,1,FALSE,FALSE,FALSE,FALSE
"CG11000_OG0004245",54.1735384418527,-1.15297673461896,0.862955501603584,-1.33607901273755,0.252337796633907,0.759567729560898,-1.15297673461896,0.181523448977861,0.30048745020576,-0.598922683476939,1,FALSE,FALSE,FALSE,FALSE
"CG42675_OG0004246",1275.18973324269,0.933014740844417,0.314845866744208,2.96340158596534,0.0845183384027429,0.379870603678655,0.933014740844417,0.00304259336866722,0.0122064467402827,0.85077673586181,1,FALSE,FALSE,FALSE,FALSE
"Hpr1_OG0002104",1093.59802795356,0.135510518989379,0.106428507363524,1.27325396499757,0.999692301993792,0.999999999999997,0.135510518989379,0.202927936561268,0.326447842864873,0.133004322420171,1,FALSE,FALSE,FALSE,FALSE
"Sec20_OG0004247",312.084810420093,0.118694468044824,0.159452636581113,0.744386989075876,0.991658713333638,0.999999999999997,0.118694468044824,0.456642388037159,0.592259021121946,0.112832100811002,1,FALSE,FALSE,FALSE,FALSE
"CG1208_OG0004248",284.839734175551,-0.801634946374786,0.563215796301972,-1.42331758384309,0.306546202895913,0.848269544140989,-0.801634946374786,0.154644111865221,0.265998715115409,-0.573391086722682,1,FALSE,FALSE,FALSE,FALSE
"CG1213_OG0002105",561.906082817067,-0.780546012251153,0.465226792623203,-1.67777527998766,0.2762010793123,0.798822222469969,-0.780546012251153,0.0933909768988193,0.182123540601771,-0.61285237821053,1,FALSE,FALSE,FALSE,FALSE
"disp_OG0004251",1145.68534251989,0.652674650367702,0.30946823166313,2.10901987212105,0.310982142462572,0.854808897474852,0.652674650367702,0.0349428663723699,0.0860415068758612,0.578329672227586,1,FALSE,FALSE,FALSE,FALSE
"ECSIT_OG0004252",331.92199763994,0.195825242466137,0.234965238512169,0.833422184941603,0.903793854865698,0.999999999999997,0.195825242466137,0.404606667134918,0.542692815102766,0.180506907977166,1,FALSE,FALSE,FALSE,FALSE
"CG2017_OG0004253",2661.13970637029,0.301969999218481,0.253231632013232,1.19246555739412,0.783666291232087,0.999999999999997,0.301969999218481,0.233078748123413,0.362180013079296,0.278799685030163,1,FALSE,FALSE,FALSE,FALSE
"side-III_OG0011428",194.25446684449,-1.80673202591618,0.573717452856775,-3.14916692340405,0.0114025029016992,0.0855449242923349,-1.80673202591618,0.001637366401716,0.00734681138547741,-1.52134600480094,0.718784170934938,TRUE,FALSE,TRUE,FALSE
"Obp83a_OG0004254",14.0852227384053,-0.694311162191471,1.25336726874368,-0.553956672961005,0.608723239226114,0.999999999999997,-0.694311162191471,0.579608498030211,0.698734421519712,-0.204293150390875,1,FALSE,FALSE,FALSE,FALSE
"Obp83b_OG0004255",5.46411530084386,-0.608895727744306,1.26336451708006,-0.48196361344041,0.655700225965583,0.999999999999997,-0.608895727744306,0.629831794829565,0.740137204268293,-0.178549006276273,1,FALSE,FALSE,FALSE,FALSE
"Rm62_OG0004256",32465.0163872872,-0.630896493122975,0.152133067076107,-4.14700436432638,0.194782115637604,0.652720918466847,-0.630896493122975,3.36853643926249e-05,0.000268785184066266,-0.613181829901416,1,FALSE,FALSE,FALSE,FALSE
"CG10280_OG0004257",30.2736951696239,1.1516553351523,0.558711697187932,2.06126941846525,0.12329312766045,0.491020885443178,1.1516553351523,0.0392773440593026,0.0942598623756264,0.88385185925691,1,FALSE,FALSE,FALSE,FALSE
"CG11459_OG0000135_OG1",138.763725089246,-2.91053322796381,1.06042375560094,-2.74468882141783,0.0121571963830639,0.0898965546118872,-2.91053322796381,0.00605682994802028,0.0213260395694019,-2.05714482626025,0.398195401761647,TRUE,FALSE,TRUE,FALSE
"Gasp_OG0004259",11834.276835332,-0.106811033055807,0.365643733549106,-0.292117772726611,0.907387872218724,0.999999999999997,-0.106811033055807,0.770196578373634,0.846069520159013,-0.0867916515056714,1,FALSE,FALSE,FALSE,FALSE
"Obp83cd_OG0004260",76.1803259088293,1.43453506414126,1.08171102429159,1.32617217715862,0.230665528471644,0.719058941812774,1.43453506414126,0.184782672913696,0.304751658706234,0.57936348992541,1,FALSE,FALSE,FALSE,FALSE
"Obp83ef_OG0004261",67.0104344810829,-0.744444181976029,0.790086361782073,-0.942231404041584,0.436132471776376,0.999999999999997,-0.744444181976029,0.346074179012771,0.484178203400674,-0.38870201881258,1,FALSE,FALSE,FALSE,FALSE
"Obp83g_OG0012927",1855.01681385003,1.60752651063873,0.587947273265819,2.73413379691268,0.0299704353884156,0.17845866654522,1.60752651063873,0.00625446239199589,0.021840063195955,1.30396059250188,1,FALSE,FALSE,FALSE,FALSE
"CG31559_OG0001345",49.5833346811803,-0.98116153551317,0.527505268781711,-1.86000329016465,0.183339661796091,0.630772940204622,-0.98116153551317,0.0628850604678463,0.134289248925166,-0.749809260128775,1,FALSE,FALSE,FALSE,FALSE
"NPFR_OG0004265",40.2750420443402,-1.28015036269001,0.506208945937863,-2.52889715395735,0.0618571224739057,0.308750733894424,-1.28015036269001,0.0114421550354727,0.0358498937940911,-1.05017200645404,1,FALSE,FALSE,FALSE,FALSE
"Osi24_OG0004266",141.008982210828,1.05287549846173,0.252481829670823,4.17010404207872,0.0142706964565408,0.10191799405631,1.05287549846173,3.04460610658379e-05,0.000247119269842074,0.997106050253593,1,FALSE,FALSE,FALSE,FALSE
"Osi2_OG0004267",367.481334512688,-1.46771739527217,0.579677597846654,-2.53195466018412,0.047862215885585,0.255952002444276,-1.46771739527217,0.0113428657146734,0.0356412235856836,-1.16323807350134,1,FALSE,FALSE,FALSE,FALSE
"Osi4_OG0004268",30.2004044145924,3.41741713327669,0.69966232705993,4.88438065207414,1.52574626913335e-05,0.000308068891749086,3.41741713327669,1.03754464317329e-06,1.22978627136126e-05,3.14532227185095,0.00697367954394405,TRUE,TRUE,FALSE,TRUE
"Osi6_OG0004270",14.5900074922617,-1.895720761591,0.70715960835572,-2.6807537353539,0.0245602134698413,0.153216385746696,-1.895720761591,0.0073456551922292,0.024950818415142,-1.46743657550652,0.85884331042954,FALSE,FALSE,FALSE,FALSE
"Osi7_OG0004271",32.7139002930561,0.928549590767166,0.841569343575225,1.1033548190128,0.350099358687297,0.912066974299802,0.928549590767166,0.269873109134961,0.402410700492536,0.477304236600326,1,FALSE,FALSE,FALSE,FALSE
